id_factura_det,id_factura,id_producto,cantidad,precio_unitario,subtotal
1,62,82,2,2144.47,4288.94
2,359,61,2,1099.53,2199.06
3,152,2,6,4584.67,27508.02
4,129,49,5,3070.61,15353.05
5,72,1,1,2897.78,2897.78
6,27,87,1,1494.34,1494.34
7,228,81,7,4310.44,30173.08
8,191,41,8,2286.63,18293.04
9,318,15,8,566.5,4532.0
10,74,31,1,3409.96,3409.96
11,378,32,10,714.05,7140.5
12,92,11,5,3870.69,19353.45
13,328,96,4,1975.87,7903.48
14,254,15,3,566.5,1699.5
15,330,86,9,3291.78,29626.02
16,204,10,3,1026.93,3080.79
17,128,66,3,362.4,1087.2
18,292,79,7,3908.36,27358.52
19,252,49,2,3070.61,6141.22
20,279,23,4,3236.59,12946.36
21,185,75,10,3989.72,39897.2
22,56,14,4,817.2,3268.8
23,432,79,10,3908.36,39083.6
24,18,46,8,3249.84,25998.72
25,196,55,2,2913.01,5826.02
26,396,19,9,2124.8,19123.2
27,414,12,10,4821.77,48217.7
28,223,68,10,1117.6,11176.0
29,224,23,4,3236.59,12946.36
30,92,9,3,2799.92,8399.76
31,60,71,7,2679.15,18754.05
32,381,50,10,1459.72,14597.2
33,50,93,2,1272.07,2544.14
34,230,85,1,4156.26,4156.26
35,267,33,1,4505.53,4505.53
36,345,86,1,3291.78,3291.78
37,36,82,2,2144.47,4288.94
38,413,70,1,3923.31,3923.31
39,257,62,10,3108.65,31086.5
40,10,84,10,1102.71,11027.1
41,320,99,5,1979.95,9899.75
42,92,62,6,3108.65,18651.9
43,492,97,5,2668.02,13340.1
44,227,41,3,2286.63,6859.89
45,287,79,2,3908.36,7816.72
46,242,81,10,4310.44,43104.4
47,68,67,7,4836.03,33852.21
48,327,72,9,328.31,2954.79
49,111,18,1,542.85,542.85
50,115,39,8,714.24,5713.92
51,182,90,2,3212.56,6425.12
52,194,24,10,4713.88,47138.8
53,120,85,6,4156.26,24937.56
54,101,65,5,3014.62,15073.1
55,344,20,1,3120.83,3120.83
56,6,53,10,4366.0,43660.0
57,418,38,6,886.02,5316.12
58,301,50,4,1459.72,5838.88
59,267,14,2,817.2,1634.4
60,37,38,6,886.02,5316.12
61,152,15,10,566.5,5665.0
62,393,97,1,2668.02,2668.02
63,228,56,5,726.44,3632.2
64,323,1,2,2897.78,5795.56
65,217,33,6,4505.53,27033.18
66,281,98,1,980.95,980.95
67,281,19,1,2124.8,2124.8
68,133,19,7,2124.8,14873.6
69,25,72,8,328.31,2626.48
70,291,36,5,841.54,4207.7
71,224,55,2,2913.01,5826.02
72,322,74,7,1765.49,12358.43
73,471,10,2,1026.93,2053.86
74,108,75,4,3989.72,15958.88
75,32,33,1,4505.53,4505.53
76,419,84,9,1102.71,9924.39
77,340,28,6,2062.01,12372.06
78,145,46,4,3249.84,12999.36
79,47,85,3,4156.26,12468.78
80,7,52,10,4825.31,48253.1
81,25,98,6,980.95,5885.7
82,351,19,5,2124.8,10624.0
83,499,93,9,1272.07,11448.63
84,49,31,5,3409.96,17049.8
85,301,64,6,1675.78,10054.68
86,263,95,8,3587.15,28697.2
87,171,100,9,2889.36,26004.24
88,387,76,3,3192.53,9577.59
89,193,77,4,4146.28,16585.12
90,201,47,10,906.76,9067.6
91,474,66,3,362.4,1087.2
92,10,87,4,1494.34,5977.36
93,43,58,7,1475.66,10329.62
94,83,16,6,3603.77,21622.62
95,187,28,1,2062.01,2062.01
96,276,76,8,3192.53,25540.24
97,64,68,5,1117.6,5588.0
98,293,61,7,1099.53,7696.71
99,469,74,4,1765.49,7061.96
100,106,34,5,305.73,1528.65
101,461,68,1,1117.6,1117.6
102,67,95,9,3587.15,32284.35
103,64,47,3,906.76,2720.28
104,68,32,10,714.05,7140.5
105,62,71,4,2679.15,10716.6
106,250,45,4,4666.32,18665.28
107,266,55,3,2913.01,8739.03
108,255,85,3,4156.26,12468.78
109,285,47,9,906.76,8160.84
110,183,12,2,4821.77,9643.54
111,217,43,3,1016.62,3049.86
112,388,88,6,3570.25,21421.5
113,223,28,2,2062.01,4124.02
114,50,2,9,4584.67,41262.03
115,334,44,9,1823.19,16408.71
116,478,22,10,1272.28,12722.8
117,425,2,6,4584.67,27508.02
118,406,36,7,841.54,5890.78
119,63,99,9,1979.95,17819.55
120,398,96,1,1975.87,1975.87
121,248,2,8,4584.67,36677.36
122,467,58,6,1475.66,8853.96
123,228,43,4,1016.62,4066.48
124,477,59,6,2327.12,13962.72
125,182,29,8,556.36,4450.88
126,111,76,6,3192.53,19155.18
127,196,73,2,3666.68,7333.36
128,385,91,10,2304.86,23048.6
129,415,31,4,3409.96,13639.84
130,248,24,3,4713.88,14141.64
131,423,47,3,906.76,2720.28
132,40,61,4,1099.53,4398.12
133,173,19,2,2124.8,4249.6
134,20,36,10,841.54,8415.4
135,347,31,10,3409.96,34099.6
136,42,21,10,2172.78,21727.8
137,226,67,3,4836.03,14508.09
138,276,69,10,2507.75,25077.5
139,40,19,3,2124.8,6374.4
140,418,87,3,1494.34,4483.02
141,379,29,10,556.36,5563.6
142,306,87,9,1494.34,13449.06
143,488,63,8,621.39,4971.12
144,474,97,8,2668.02,21344.16
145,326,55,5,2913.01,14565.05
146,433,65,1,3014.62,3014.62
147,204,54,9,3417.6,30758.4
148,200,32,10,714.05,7140.5
149,367,52,4,4825.31,19301.24
150,458,23,7,3236.59,22656.13
151,485,86,4,3291.78,13167.12
152,367,8,4,2154.49,8617.96
153,180,98,5,980.95,4904.75
154,498,66,4,362.4,1449.6
155,382,76,4,3192.53,12770.12
156,397,21,5,2172.78,10863.9
157,267,3,1,3821.48,3821.48
158,95,33,9,4505.53,40549.77
159,253,84,5,1102.71,5513.55
160,198,75,9,3989.72,35907.48
161,335,42,2,444.14,888.28
162,486,90,8,3212.56,25700.48
163,24,88,6,3570.25,21421.5
164,232,75,7,3989.72,27928.04
165,272,16,9,3603.77,32433.93
166,467,86,2,3291.78,6583.56
167,51,57,1,2499.52,2499.52
168,225,2,4,4584.67,18338.68
169,3,27,2,2687.5,5375.0
170,213,52,6,4825.31,28951.86
171,469,26,8,1778.89,14231.12
172,452,54,9,3417.6,30758.4
173,207,54,4,3417.6,13670.4
174,460,4,1,1235.83,1235.83
175,341,92,8,4446.01,35568.08
176,70,89,7,3478.06,24346.42
177,396,30,4,3655.43,14621.72
178,217,10,1,1026.93,1026.93
179,274,29,4,556.36,2225.44
180,358,97,5,2668.02,13340.1
181,188,34,7,305.73,2140.11
182,159,22,4,1272.28,5089.12
183,269,46,10,3249.84,32498.4
184,31,85,5,4156.26,20781.3
185,439,37,7,910.89,6376.23
186,28,70,5,3923.31,19616.55
187,227,76,5,3192.53,15962.65
188,356,49,6,3070.61,18423.66
189,275,13,5,392.92,1964.6
190,479,52,1,4825.31,4825.31
191,389,51,10,1567.27,15672.7
192,268,23,7,3236.59,22656.13
193,84,95,1,3587.15,3587.15
194,257,19,7,2124.8,14873.6
195,135,100,8,2889.36,23114.88
196,43,78,6,2203.46,13220.76
197,404,30,2,3655.43,7310.86
198,282,59,1,2327.12,2327.12
199,356,47,9,906.76,8160.84
200,209,87,1,1494.34,1494.34
201,369,95,2,3587.15,7174.3
202,439,30,10,3655.43,36554.3
203,21,13,6,392.92,2357.52
204,213,96,5,1975.87,9879.35
205,223,32,6,714.05,4284.3
206,405,12,5,4821.77,24108.85
207,102,69,7,2507.75,17554.25
208,227,73,4,3666.68,14666.72
209,482,5,1,530.31,530.31
210,239,100,8,2889.36,23114.88
211,440,67,10,4836.03,48360.3
212,174,89,9,3478.06,31302.54
213,362,78,1,2203.46,2203.46
214,458,11,9,3870.69,34836.21
215,309,25,6,3895.3,23371.8
216,447,4,1,1235.83,1235.83
217,126,44,2,1823.19,3646.38
218,58,11,5,3870.69,19353.45
219,298,30,9,3655.43,32898.87
220,210,57,5,2499.52,12497.6
221,39,14,5,817.2,4086.0
222,235,35,5,3670.64,18353.2
223,221,75,10,3989.72,39897.2
224,450,64,8,1675.78,13406.24
225,253,99,1,1979.95,1979.95
226,184,57,1,2499.52,2499.52
227,179,39,4,714.24,2856.96
228,431,37,4,910.89,3643.56
229,411,97,10,2668.02,26680.2
230,403,90,7,3212.56,22487.92
231,48,40,7,3039.37,21275.59
232,6,70,8,3923.31,31386.48
233,154,100,7,2889.36,20225.52
234,453,54,9,3417.6,30758.4
235,125,25,4,3895.3,15581.2
236,103,85,5,4156.26,20781.3
237,220,89,7,3478.06,24346.42
238,221,19,2,2124.8,4249.6
239,293,77,8,4146.28,33170.24
240,19,8,6,2154.49,12926.94
241,156,61,9,1099.53,9895.77
242,344,97,7,2668.02,18676.14
243,414,9,7,2799.92,19599.44
244,181,84,8,1102.71,8821.68
245,181,34,7,305.73,2140.11
246,453,53,9,4366.0,39294.0
247,337,52,2,4825.31,9650.62
248,374,94,4,957.34,3829.36
249,118,75,10,3989.72,39897.2
250,419,56,10,726.44,7264.4
251,444,6,3,2885.58,8656.74
252,417,82,5,2144.47,10722.35
253,451,86,6,3291.78,19750.68
254,185,30,8,3655.43,29243.44
255,88,31,7,3409.96,23869.72
256,11,95,5,3587.15,17935.75
257,489,98,5,980.95,4904.75
258,402,5,1,530.31,530.31
259,167,58,5,1475.66,7378.3
260,70,2,5,4584.67,22923.35
261,83,81,5,4310.44,21552.2
262,67,30,4,3655.43,14621.72
263,285,1,10,2897.78,28977.8
264,335,55,10,2913.01,29130.1
265,19,65,3,3014.62,9043.86
266,73,36,4,841.54,3366.16
267,215,32,10,714.05,7140.5
268,427,75,1,3989.72,3989.72
269,150,91,1,2304.86,2304.86
270,185,13,10,392.92,3929.2
271,115,5,2,530.31,1060.62
272,110,3,2,3821.48,7642.96
273,291,55,5,2913.01,14565.05
274,60,17,5,833.91,4169.55
275,205,46,9,3249.84,29248.56
276,458,86,2,3291.78,6583.56
277,329,43,5,1016.62,5083.1
278,408,7,8,3173.26,25386.08
279,265,16,3,3603.77,10811.31
280,1,10,7,1026.93,7188.51
281,256,57,8,2499.52,19996.16
282,332,64,1,1675.78,1675.78
283,270,41,1,2286.63,2286.63
284,124,50,5,1459.72,7298.6
285,256,97,4,2668.02,10672.08
286,57,71,1,2679.15,2679.15
287,125,83,8,2870.98,22967.84
288,31,40,7,3039.37,21275.59
289,384,52,7,4825.31,33777.17
290,259,65,4,3014.62,12058.48
291,423,38,9,886.02,7974.18
292,106,17,10,833.91,8339.1
293,207,50,8,1459.72,11677.76
294,47,81,3,4310.44,12931.32
295,133,58,8,1475.66,11805.28
296,343,70,6,3923.31,23539.86
297,101,79,1,3908.36,3908.36
298,184,60,2,242.22,484.44
299,342,12,10,4821.77,48217.7
300,51,48,6,4048.57,24291.42
301,449,68,9,1117.6,10058.4
302,204,73,1,3666.68,3666.68
303,52,62,2,3108.65,6217.3
304,330,38,7,886.02,6202.14
305,199,39,1,714.24,714.24
306,385,73,3,3666.68,11000.04
307,330,13,7,392.92,2750.44
308,247,30,3,3655.43,10966.29
309,96,35,6,3670.64,22023.84
310,343,16,9,3603.77,32433.93
311,346,100,1,2889.36,2889.36
312,367,98,7,980.95,6866.65
313,230,89,5,3478.06,17390.3
314,280,15,6,566.5,3399.0
315,143,18,2,542.85,1085.7
316,478,81,1,4310.44,4310.44
317,236,10,7,1026.93,7188.51
318,468,44,6,1823.19,10939.14
319,298,88,7,3570.25,24991.75
320,102,31,6,3409.96,20459.76
321,470,91,1,2304.86,2304.86
322,128,17,9,833.91,7505.19
323,486,62,3,3108.65,9325.95
324,430,10,8,1026.93,8215.44
325,399,24,1,4713.88,4713.88
326,18,9,4,2799.92,11199.68
327,477,88,2,3570.25,7140.5
328,239,42,1,444.14,444.14
329,278,42,5,444.14,2220.7
330,433,96,8,1975.87,15806.96
331,488,46,5,3249.84,16249.2
332,289,12,2,4821.77,9643.54
333,338,100,6,2889.36,17336.16
334,177,59,4,2327.12,9308.48
335,306,50,5,1459.72,7298.6
336,339,36,7,841.54,5890.78
337,353,1,3,2897.78,8693.34
338,108,11,2,3870.69,7741.38
339,42,79,6,3908.36,23450.16
340,487,7,1,3173.26,3173.26
341,398,41,6,2286.63,13719.78
342,163,35,6,3670.64,22023.84
343,468,35,1,3670.64,3670.64
344,195,67,1,4836.03,4836.03
345,472,97,9,2668.02,24012.18
346,343,18,1,542.85,542.85
347,224,80,4,3731.68,14926.72
348,220,96,1,1975.87,1975.87
349,409,98,3,980.95,2942.85
350,58,43,10,1016.62,10166.2
351,465,93,2,1272.07,2544.14
352,414,27,10,2687.5,26875.0
353,413,79,8,3908.36,31266.88
354,54,79,7,3908.36,27358.52
355,431,98,3,980.95,2942.85
356,223,97,10,2668.02,26680.2
357,483,64,8,1675.78,13406.24
358,331,59,2,2327.12,4654.24
359,369,25,10,3895.3,38953.0
360,183,77,9,4146.28,37316.52
361,433,69,1,2507.75,2507.75
362,397,75,8,3989.72,31917.76
363,438,70,1,3923.31,3923.31
364,419,56,4,726.44,2905.76
365,372,74,4,1765.49,7061.96
366,390,4,2,1235.83,2471.66
367,252,44,6,1823.19,10939.14
368,328,87,10,1494.34,14943.4
369,165,38,7,886.02,6202.14
370,12,90,2,3212.56,6425.12
371,155,93,3,1272.07,3816.21
372,412,77,5,4146.28,20731.4
373,232,21,5,2172.78,10863.9
374,339,75,3,3989.72,11969.16
375,392,57,4,2499.52,9998.08
376,155,64,6,1675.78,10054.68
377,191,16,2,3603.77,7207.54
378,471,45,7,4666.32,32664.24
379,83,2,2,4584.67,9169.34
380,335,32,2,714.05,1428.1
381,28,8,6,2154.49,12926.94
382,153,27,8,2687.5,21500.0
383,491,48,2,4048.57,8097.14
384,374,94,1,957.34,957.34
385,175,40,7,3039.37,21275.59
386,370,3,6,3821.48,22928.88
387,248,34,8,305.73,2445.84
388,282,24,6,4713.88,28283.28
389,233,10,2,1026.93,2053.86
390,171,43,3,1016.62,3049.86
391,469,12,1,4821.77,4821.77
392,426,71,9,2679.15,24112.35
393,102,69,8,2507.75,20062.0
394,371,50,8,1459.72,11677.76
395,259,93,7,1272.07,8904.49
396,393,70,3,3923.31,11769.93
397,45,85,3,4156.26,12468.78
398,78,27,8,2687.5,21500.0
399,453,22,7,1272.28,8905.96
400,236,2,5,4584.67,22923.35
401,32,78,5,2203.46,11017.3
402,17,23,8,3236.59,25892.72
403,326,75,10,3989.72,39897.2
404,138,28,5,2062.01,10310.05
405,49,88,7,3570.25,24991.75
406,197,47,9,906.76,8160.84
407,73,76,7,3192.53,22347.71
408,175,5,7,530.31,3712.17
409,138,93,6,1272.07,7632.42
410,461,88,1,3570.25,3570.25
411,334,36,10,841.54,8415.4
412,227,16,10,3603.77,36037.7
413,199,45,9,4666.32,41996.88
414,92,64,5,1675.78,8378.9
415,102,41,6,2286.63,13719.78
416,384,17,9,833.91,7505.19
417,26,84,10,1102.71,11027.1
418,63,11,3,3870.69,11612.07
419,416,13,8,392.92,3143.36
420,68,96,4,1975.87,7903.48
421,199,12,5,4821.77,24108.85
422,75,41,2,2286.63,4573.26
423,354,34,2,305.73,611.46
424,190,34,1,305.73,305.73
425,188,88,2,3570.25,7140.5
426,437,31,3,3409.96,10229.88
427,14,45,1,4666.32,4666.32
428,239,9,6,2799.92,16799.52
429,53,50,9,1459.72,13137.48
430,372,99,4,1979.95,7919.8
431,56,30,8,3655.43,29243.44
432,311,98,6,980.95,5885.7
433,387,85,9,4156.26,37406.34
434,413,66,10,362.4,3624.0
435,155,77,4,4146.28,16585.12
436,440,62,7,3108.65,21760.55
437,454,45,6,4666.32,27997.92
438,182,5,2,530.31,1060.62
439,456,100,1,2889.36,2889.36
440,293,76,1,3192.53,3192.53
441,38,8,6,2154.49,12926.94
442,406,82,1,2144.47,2144.47
443,329,89,10,3478.06,34780.6
444,135,52,5,4825.31,24126.55
445,122,40,10,3039.37,30393.7
446,387,22,6,1272.28,7633.68
447,96,16,1,3603.77,3603.77
448,123,95,10,3587.15,35871.5
449,470,88,3,3570.25,10710.75
450,82,16,7,3603.77,25226.39
451,425,95,6,3587.15,21522.9
452,400,91,9,2304.86,20743.74
453,139,59,5,2327.12,11635.6
454,391,75,2,3989.72,7979.44
455,308,25,2,3895.3,7790.6
456,177,10,1,1026.93,1026.93
457,6,88,10,3570.25,35702.5
458,118,91,9,2304.86,20743.74
459,115,1,5,2897.78,14488.9
460,55,47,10,906.76,9067.6
461,336,84,9,1102.71,9924.39
462,373,34,10,305.73,3057.3
463,98,38,9,886.02,7974.18
464,309,1,2,2897.78,5795.56
465,380,27,4,2687.5,10750.0
466,74,42,4,444.14,1776.56
467,172,74,3,1765.49,5296.47
468,4,7,8,3173.26,25386.08
469,259,81,3,4310.44,12931.32
470,177,12,5,4821.77,24108.85
471,368,72,7,328.31,2298.17
472,17,22,2,1272.28,2544.56
473,16,16,2,3603.77,7207.54
474,306,79,9,3908.36,35175.24
475,20,9,9,2799.92,25199.28
476,52,95,9,3587.15,32284.35
477,250,92,3,4446.01,13338.03
478,153,11,4,3870.69,15482.76
479,1,24,4,4713.88,18855.52
480,290,78,5,2203.46,11017.3
481,272,8,10,2154.49,21544.9
482,372,83,3,2870.98,8612.94
483,422,32,5,714.05,3570.25
484,275,65,8,3014.62,24116.96
485,377,19,9,2124.8,19123.2
486,396,68,1,1117.6,1117.6
487,323,63,6,621.39,3728.34
488,183,22,9,1272.28,11450.52
489,170,32,2,714.05,1428.1
490,105,8,9,2154.49,19390.41
491,365,94,5,957.34,4786.7
492,37,31,9,3409.96,30689.64
493,365,28,2,2062.01,4124.02
494,411,16,7,3603.77,25226.39
495,1,16,3,3603.77,10811.31
496,367,77,3,4146.28,12438.84
497,296,35,10,3670.64,36706.4
498,56,32,2,714.05,1428.1
499,41,57,10,2499.52,24995.2
500,238,21,4,2172.78,8691.12
